Order ID,Customer ID,Product ID,Postal Code,Order Date,Sales,Quantity,Discount,Profit
CA-2020-157749,KL-16645,OFF-AR-10004685,60610.0,2020-06-04,7.408,2,0.2,1.2037999999999995
CA-2018-131926,DW-13480,FUR-CH-10004063,55044.0,2018-06-01,2001.8600000000001,7,0.0,580.5393999999999
CA-2018-131926,DW-13480,OFF-ST-10002276,55044.0,2018-06-01,166.72,2,0.0,41.68000000000001
CA-2018-131926,DW-13480,OFF-PA-10004082,55044.0,2018-06-01,47.88,6,0.0,23.94
CA-2018-131926,DW-13480,OFF-AP-10002945,55044.0,2018-06-01,1503.25,5,0.0,496.07249999999993
CA-2018-131926,DW-13480,OFF-PA-10000061,55044.0,2018-06-01,25.92,4,0.0,12.441600000000001
CA-2020-154739,LH-17155,FUR-CH-10002965,94109.0,2020-12-10,321.568,2,0.2,28.137200000000007
CA-2020-145625,KC-16540,OFF-PA-10004569,92037.0,2020-09-11,7.61,1,0.0,3.5766999999999998
CA-2020-145625,KC-16540,TEC-AC-10003832,92037.0,2020-09-11,3347.37,13,0.0,636.0002999999997
CA-2020-146941,DL-13315,OFF-ST-10001228,10024.0,2020-12-10,80.58,6,0.0,22.562400000000004
CA-2020-146941,DL-13315,OFF-EN-10003296,10024.0,2020-12-10,361.92,4,0.0,162.864
US-2019-159982,DR-12880,FUR-FU-10002505,60623.0,2019-11-28,12.132000000000001,9,0.6,-8.492399999999998
US-2019-159982,DR-12880,OFF-ST-10004804,60623.0,2019-11-28,82.368,2,0.2,-19.562399999999997
US-2019-159982,DR-12880,OFF-ST-10001590,60623.0,2019-11-28,53.92,5,0.2,4.043999999999997
US-2019-159982,DR-12880,TEC-PH-10001580,60623.0,2019-11-28,647.904,6,0.2,56.691599999999966
CA-2021-163139,CC-12670,TEC-AC-10000290,10009.0,2021-12-01,20.37,3,0.0,6.925800000000001
CA-2021-163139,CC-12670,OFF-ST-10002790,10009.0,2021-12-01,221.54999999999998,3,0.0,6.646500000000017
CA-2021-163139,CC-12670,OFF-BI-10003460,10009.0,2021-12-01,17.52,5,0.2,6.131999999999999
US-2021-155299,Dl-13600,OFF-AP-10002203,77506.0,2021-06-08,1.6239999999999994,2,0.8,-4.466
US-2018-106992,SB-20290,TEC-MA-10000822,77036.0,2018-09-19,3059.982,3,0.4,-509.99700000000075
US-2018-106992,SB-20290,TEC-MA-10003353,77036.0,2018-09-19,2519.9579999999996,7,0.4,-251.99579999999992
CA-2020-125318,RC-19825,TEC-PH-10001433,60610.0,2020-06-06,328.224,4,0.2,28.7196
CA-2019-155040,AH-10210,TEC-AC-10004469,94513.0,2019-11-10,79.9,2,0.0,35.156000000000006
CA-2021-136826,CB-12535,OFF-AR-10003602,27514.0,2021-06-16,14.015999999999998,3,0.2,4.7303999999999995
CA-2020-111010,PG-18895,OFF-FA-10003472,7960.0,2020-01-22,7.5600000000000005,6,0.0,0.3024
US-2021-145366,CA-12310,OFF-ST-10004180,45231.0,2021-12-09,37.208,1,0.2,-7.441600000000001
US-2021-145366,CA-12310,OFF-EN-10004386,45231.0,2021-12-09,57.576,3,0.2,21.591
CA-2021-163979,KH-16690,OFF-ST-10003208,94110.0,2021-12-28,725.84,4,0.0,210.4935999999999
CA-2019-155334,HA-14920,TEC-AC-10003628,94109.0,2019-07-30,209.92999999999998,7,0.0,92.36920000000002
CA-2019-155334,HA-14920,FUR-FU-10003274,94109.0,2019-07-30,5.28,3,0.0,2.3232000000000004
CA-2019-155334,HA-14920,OFF-BI-10002557,94109.0,2019-07-30,10.92,3,0.2,4.094999999999999
CA-2021-118136,BB-10990,OFF-PA-10002615,90301.0,2021-09-16,8.82,2,0.0,4.0572
CA-2021-118136,BB-10990,OFF-AR-10001427,90301.0,2021-09-16,5.98,1,0.0,1.5548000000000002
CA-2021-132976,AG-10495,OFF-PA-10000673,19140.0,2021-10-13,11.648000000000001,2,0.2,4.0768
CA-2021-132976,AG-10495,OFF-PA-10004470,19140.0,2021-10-13,18.176,4,0.2,5.907199999999999
CA-2021-132976,AG-10495,OFF-ST-10000876,19140.0,2021-10-13,59.712,6,0.2,5.9712
CA-2021-132976,AG-10495,OFF-LA-10002043,19140.0,2021-10-13,24.839999999999996,3,0.2,8.694
US-2019-161991,SC-20725,OFF-BI-10004967,77070.0,2019-09-26,2.0799999999999996,5,0.8,-3.4320000000000004
US-2019-161991,SC-20725,TEC-PH-10001760,77070.0,2019-09-26,1114.4,7,0.2,376.11
CA-2019-130890,JO-15280,FUR-TA-10002903,90004.0,2019-11-02,1038.84,5,0.2,51.94200000000001
CA-2019-130883,TB-21520,OFF-PA-10000474,97206.0,2019-09-26,141.76,5,0.2,47.843999999999994
CA-2019-130883,TB-21520,TEC-AC-10001956,97206.0,2019-09-26,239.80000000000004,5,0.2,47.95999999999999
CA-2019-130883,TB-21520,OFF-PA-10004100,97206.0,2019-09-26,31.104000000000006,6,0.2,10.8864
CA-2020-112697,AH-10195,OFF-BI-10000778,33319.0,2020-12-18,254.05800000000002,7,0.7,-169.3719999999999
CA-2020-112697,AH-10195,OFF-AP-10002684,33319.0,2020-12-18,194.52800000000002,2,0.2,24.315999999999974
CA-2020-112697,AH-10195,OFF-SU-10000646,33319.0,2020-12-18,961.4800000000001,5,0.2,-204.31449999999995
CA-2020-110772,NZ-18565,OFF-FA-10002983,43229.0,2020-11-20,19.096,7,0.2,6.683599999999999
CA-2020-110772,NZ-18565,OFF-LA-10004689,43229.0,2020-11-20,18.496000000000002,8,0.2,6.2424
CA-2020-110772,NZ-18565,TEC-AC-10002001,43229.0,2020-11-20,255.98400000000004,2,0.2,54.39660000000001
CA-2020-110772,NZ-18565,FUR-BO-10004709,43229.0,2020-11-20,86.97,3,0.5,-48.703199999999995
CA-2018-111451,KL-16555,FUR-FU-10004091,80906.0,2018-12-26,300.416,8,0.2,78.8592
CA-2018-111451,KL-16555,FUR-CH-10001891,80906.0,2018-12-26,230.35200000000003,3,0.2,20.155800000000013
CA-2018-111451,KL-16555,FUR-FU-10002918,80906.0,2018-12-26,218.35200000000003,3,0.2,-24.5646
CA-2018-111451,KL-16555,OFF-BI-10004593,80906.0,2018-12-26,78.60000000000001,5,0.7,-62.88000000000001
CA-2018-111451,KL-16555,OFF-FA-10004854,80906.0,2018-12-26,27.552000000000003,3,0.2,9.298799999999996
CA-2020-142545,JD-15895,OFF-PA-10002105,7109.0,2020-10-28,32.400000000000006,5,0.0,15.552000000000001
CA-2020-142545,JD-15895,OFF-ST-10002756,7109.0,2020-10-28,1082.48,8,0.0,10.824800000000096
CA-2020-142545,JD-15895,OFF-PA-10004243,7109.0,2020-10-28,56.91,3,0.0,27.316799999999997
CA-2020-142545,JD-15895,FUR-FU-10001861,7109.0,2020-10-28,77.6,4,0.0,38.023999999999994
CA-2020-142545,JD-15895,OFF-BI-10002706,7109.0,2020-10-28,14.28,1,0.0,6.5687999999999995
US-2021-152380,JH-15910,FUR-TA-10002533,60623.0,2021-11-19,219.07500000000002,3,0.5,-131.44500000000005
CA-2019-144253,AS-10225,FUR-FU-10002671,10024.0,2019-05-04,26.8,2,0.0,12.863999999999999
CA-2018-130960,KB-16600,OFF-AR-10003651,48180.0,2018-12-30,9.84,3,0.0,2.853599999999999
CA-2018-111003,CR-12625,OFF-BI-10001072,8701.0,2018-06-01,45.480000000000004,3,0.0,20.9208
CA-2018-111003,CR-12625,OFF-AR-10002135,8701.0,2018-06-01,289.20000000000005,6,0.0,83.86799999999997
CA-2021-126774,SH-20395,OFF-AR-10002804,22204.0,2021-04-15,4.89,1,0.0,2.0049
CA-2020-142902,BP-11185,FUR-FU-10001918,80004.0,2020-09-12,15.136000000000003,4,0.2,3.594800000000001
CA-2020-142902,BP-11185,FUR-CH-10004086,80004.0,2020-09-12,466.76800000000003,2,0.2,52.51139999999998
CA-2020-142902,BP-11185,FUR-FU-10001756,80004.0,2020-09-12,15.232,1,0.2,1.7135999999999978
CA-2020-142902,BP-11185,OFF-LA-10000634,80004.0,2020-09-12,6.264,3,0.2,2.0358
CA-2018-120887,TS-21205,FUR-FU-10001588,7601.0,2018-09-27,87.53999999999999,3,0.0,37.6422
CA-2018-167850,AG-10525,TEC-PH-10002398,33710.0,2018-08-09,178.38400000000001,2,0.2,22.297999999999973
CA-2018-167850,AG-10525,OFF-PA-10001937,33710.0,2018-08-09,15.552000000000003,3,0.2,5.4432
CA-2018-164259,SP-20860,OFF-AR-10003373,19143.0,2018-12-28,99.13600000000001,4,0.2,8.674399999999995
CA-2018-164973,NM-18445,FUR-CH-10002602,10024.0,2018-11-04,135.882,1,0.1,24.156800000000004
CA-2018-164973,NM-18445,TEC-MA-10002927,10024.0,2018-11-04,3991.98,2,0.0,1995.99
CA-2018-164973,NM-18445,TEC-PH-10004093,10024.0,2018-11-04,275.94,6,0.0,80.0226
CA-2018-164973,NM-18445,TEC-AC-10000892,10024.0,2018-11-04,360.0,4,0.0,129.6
CA-2018-164973,NM-18445,OFF-ST-10002974,10024.0,2018-11-04,43.57,1,0.0,13.070999999999998
CA-2018-156601,FA-14230,OFF-FA-10000624,90805.0,2018-09-19,7.16,2,0.0,3.58
CA-2020-162138,GK-14620,OFF-BI-10004593,92345.0,2020-04-23,251.52,6,0.2,81.744
CA-2020-162138,GK-14620,TEC-AC-10001908,92345.0,2020-04-23,99.99,1,0.0,34.9965
CA-2021-153339,DJ-13510,FUR-FU-10001967,37130.0,2021-11-03,15.991999999999999,1,0.2,0.999499999999999
US-2020-141544,PO-18850,TEC-PH-10003645,19143.0,2020-08-30,290.898,3,0.4,-67.8762
US-2020-141544,PO-18850,OFF-ST-10000675,19143.0,2020-08-30,54.224000000000004,2,0.2,3.3889999999999993
US-2020-141544,PO-18850,FUR-CH-10003312,19143.0,2020-08-30,786.744,4,0.3,-258.5016000000001
US-2020-141544,PO-18850,OFF-LA-10001074,19143.0,2020-08-30,100.24000000000001,10,0.2,33.83099999999999
US-2020-141544,PO-18850,OFF-BI-10001524,19143.0,2020-08-30,37.76400000000001,6,0.7,-27.693600000000004
US-2020-150147,JL-15850,TEC-PH-10004614,19134.0,2020-04-25,82.8,2,0.4,-20.700000000000003
US-2020-150147,JL-15850,OFF-BI-10001153,19134.0,2020-04-25,20.724000000000004,2,0.7,-13.815999999999995
US-2020-150147,JL-15850,OFF-BI-10001982,19134.0,2020-04-25,4.896000000000001,3,0.7,-3.427199999999999
CA-2019-137946,DB-13615,OFF-BI-10001922,90045.0,2019-09-01,4.752000000000001,1,0.2,1.6037999999999997
CA-2019-137946,DB-13615,TEC-CO-10001449,90045.0,2019-09-01,959.984,2,0.2,335.99440000000004
CA-2019-137946,DB-13615,OFF-BI-10004140,90045.0,2019-09-01,14.368000000000002,4,0.2,4.489999999999998
CA-2018-129924,AC-10420,OFF-BI-10003314,94122.0,2018-07-12,7.712000000000001,2,0.2,2.7956000000000003
CA-2018-129924,AC-10420,FUR-TA-10004575,94122.0,2018-07-12,698.3520000000001,3,0.2,-17.458800000000053
CA-2019-128167,KL-16645,OFF-FA-10000490,84041.0,2019-06-22,4.96,4,0.0,2.3312
CA-2018-122336,JD-15895,OFF-AR-10000122,19140.0,2018-04-13,17.856,4,0.2,1.1159999999999979
CA-2018-122336,JD-15895,OFF-BI-10003656,19140.0,2018-04-13,509.9700000000001,10,0.7,-407.9759999999999
CA-2018-122336,JD-15895,OFF-FA-10002780,19140.0,2018-04-13,30.991999999999997,13,0.2,10.072399999999996
CA-2018-122336,JD-15895,TEC-PH-10000702,19140.0,2018-04-13,71.928,12,0.4,8.39159999999999
US-2019-120712,CS-12130,OFF-ST-10000107,78745.0,2019-12-20,88.80000000000001,4,0.2,-2.220000000000013
CA-2021-169901,CC-12550,TEC-PH-10002293,94122.0,2021-06-15,47.976,3,0.2,4.797600000000003
CA-2021-134306,TD-20995,OFF-AR-10004027,1852.0,2021-07-08,7.5600000000000005,3,0.0,3.0996000000000006
CA-2021-134306,TD-20995,OFF-PA-10000249,1852.0,2021-07-08,24.56,2,0.0,11.543199999999999
CA-2021-134306,TD-20995,OFF-AR-10001374,1852.0,2021-07-08,12.96,2,0.0,4.1472
CA-2020-129714,AB-10060,TEC-AC-10000290,10009.0,2020-09-01,6.79,1,0.0,2.3086
CA-2020-129714,AB-10060,OFF-PA-10001970,10009.0,2020-09-01,24.56,2,0.0,11.543199999999999
CA-2020-129714,AB-10060,OFF-BI-10002160,10009.0,2020-09-01,3.048,1,0.2,1.0668
CA-2020-129714,AB-10060,OFF-PA-10001970,10009.0,2020-09-01,49.12,4,0.0,23.086399999999998
CA-2020-129714,AB-10060,OFF-BI-10004995,10009.0,2020-09-01,4355.168000000001,4,0.2,1415.4295999999997
CA-2020-138520,JL-15505,FUR-BO-10002268,10035.0,2020-04-08,388.70400000000006,6,0.2,-4.858800000000002
CA-2020-138520,JL-15505,OFF-EN-10001137,10035.0,2020-04-08,8.26,2,0.0,3.7996
CA-2020-138520,JL-15505,OFF-AR-10002399,10035.0,2020-04-08,17.04,4,0.0,6.9864
CA-2020-138520,JL-15505,OFF-PA-10002713,10035.0,2020-04-08,34.4,5,0.0,15.823999999999998
CA-2020-130001,HK-14890,OFF-PA-10002666,28205.0,2020-04-23,36.24000000000001,5,0.2,11.324999999999996
CA-2021-155698,VB-21745,OFF-AP-10001124,31907.0,2021-03-08,647.84,8,0.0,168.4384
CA-2021-155698,VB-21745,OFF-LA-10001158,31907.0,2021-03-08,20.7,2,0.0,9.936
CA-2021-144904,KW-16435,OFF-LA-10001158,10009.0,2021-09-25,20.7,2,0.0,9.936
CA-2021-144904,KW-16435,FUR-CH-10000785,10009.0,2021-09-25,488.646,3,0.1,86.8704
CA-2021-144904,KW-16435,OFF-AR-10003732,10009.0,2021-09-25,5.56,2,0.0,1.4455999999999998
CA-2021-144904,KW-16435,FUR-FU-10000023,10009.0,2021-09-25,47.12,8,0.0,20.7328
CA-2018-123344,JD-16060,OFF-ST-10001713,94109.0,2018-09-24,211.96,4,0.0,8.478399999999993
CA-2020-155516,MK-17905,OFF-BI-10002412,6040.0,2020-10-21,23.2,4,0.0,10.44
CA-2020-155516,MK-17905,OFF-SU-10001225,6040.0,2020-10-21,7.36,2,0.0,0.14719999999999978
CA-2020-155516,MK-17905,OFF-ST-10002406,6040.0,2020-10-21,104.79,7,0.0,29.341200000000008
CA-2020-155516,MK-17905,FUR-BO-10002545,6040.0,2020-10-21,1043.92,4,0.0,271.41920000000005
CA-2021-104745,GT-14755,OFF-PA-10002036,78550.0,2021-05-29,25.920000000000005,5,0.2,9.396
CA-2021-104745,GT-14755,OFF-ST-10002205,78550.0,2021-05-29,53.42400000000001,3,0.2,4.674600000000002
US-2018-119137,AG-10900,OFF-BI-10001982,85705.0,2018-07-23,8.160000000000002,5,0.7,-5.712
US-2018-119137,AG-10900,TEC-AC-10003911,85705.0,2018-07-23,1023.9360000000001,8,0.2,179.1887999999999
US-2018-119137,AG-10900,OFF-AR-10000658,85705.0,2018-07-23,9.24,1,0.2,0.9239999999999999
US-2018-119137,AG-10900,TEC-AC-10002076,85705.0,2018-07-23,479.04,10,0.2,-29.940000000000012
US-2020-134656,MM-18280,OFF-PA-10003039,62301.0,2020-09-28,99.13600000000001,4,0.2,30.979999999999993
US-2021-134481,AR-10405,FUR-TA-10004915,2038.0,2021-08-27,1488.4239999999998,7,0.3,-297.6847999999998
CA-2019-130792,RA-19915,OFF-AP-10000696,77095.0,2019-04-28,8.651999999999997,3,0.8,-20.332200000000007
CA-2019-130792,RA-19915,OFF-ST-10003327,77095.0,2019-04-28,23.832,3,0.2,2.6810999999999954
CA-2019-130792,RA-19915,OFF-BI-10000309,77095.0,2019-04-28,12.175999999999998,4,0.8,-18.87280000000001
CA-2020-134775,AS-10285,OFF-PA-10004734,94109.0,2020-10-28,50.96,7,0.0,25.48
CA-2020-134775,AS-10285,OFF-BI-10002225,94109.0,2020-10-28,49.536,3,0.2,17.3376
CA-2019-125395,LA-16780,TEC-AC-10004708,48180.0,2019-06-26,41.9,2,0.0,8.799
US-2019-168935,DO-13435,FUR-TA-10000617,33024.0,2019-11-27,375.45750000000004,3,0.45,-157.00949999999997
US-2019-168935,DO-13435,TEC-AC-10002335,33024.0,2019-11-27,83.97600000000001,3,0.2,-1.049700000000005
CA-2019-122756,DK-13225,TEC-MA-10001681,19140.0,2019-12-03,482.34000000000003,4,0.7,-337.6379999999998
CA-2019-122756,DK-13225,FUR-FU-10001935,19140.0,2019-12-03,2.9600000000000004,1,0.2,0.7770000000000002
CA-2018-115973,NG-18430,OFF-AR-10004757,45231.0,2018-11-24,2.624,1,0.2,0.4263999999999998
CA-2021-101798,MV-18190,OFF-BI-10000050,10009.0,2021-12-11,23.36,4,0.2,7.883999999999999
CA-2021-101798,MV-18190,TEC-AC-10001998,10009.0,2021-12-11,39.98,2,0.0,13.593199999999996
US-2018-135972,JG-15115,TEC-PH-10003012,98198.0,2018-09-21,246.38400000000001,2,0.2,27.718199999999968
US-2018-135972,JG-15115,TEC-CO-10002313,98198.0,2018-09-21,1799.97,3,0.0,701.9883
US-2018-134971,BP-11095,OFF-BI-10003982,61604.0,2018-06-07,12.461999999999996,3,0.8,-20.5623
CA-2021-102946,VP-21730,OFF-BI-10004492,89115.0,2021-06-30,75.792,3,0.2,25.57979999999999
CA-2021-165603,SS-20140,OFF-ST-10000798,2886.0,2021-10-17,49.96,2,0.0,9.492399999999996
CA-2021-165603,SS-20140,OFF-PA-10002552,2886.0,2021-10-17,12.96,2,0.0,6.2208000000000006
CA-2019-122259,HP-14815,OFF-SU-10002573,49201.0,2019-10-31,70.12,4,0.0,21.035999999999994
CA-2020-108987,AG-10675,OFF-ST-10001580,77036.0,2020-09-08,35.952000000000005,3,0.2,3.5951999999999984
CA-2020-108987,AG-10675,FUR-BO-10004834,77036.0,2020-09-08,2396.2655999999997,4,0.32,-317.15280000000007
CA-2020-108987,AG-10675,OFF-ST-10000934,77036.0,2020-09-08,131.136,4,0.2,-32.784
CA-2020-108987,AG-10675,TEC-AC-10000158,77036.0,2020-09-08,57.584,2,0.2,0.7197999999999993
CA-2018-113166,LF-17185,OFF-PA-10001947,33180.0,2018-12-24,9.568000000000001,2,0.2,3.4684
CA-2018-155208,SP-20650,OFF-AR-10003478,28403.0,2018-04-16,39.072,6,0.2,9.768
CA-2021-117933,RF-19840,OFF-AP-10004249,10024.0,2021-12-24,35.910000000000004,3,0.0,9.695699999999999
CA-2021-117457,KH-16510,TEC-AC-10000158,94110.0,2021-12-08,179.95000000000002,5,0.0,37.789500000000004
CA-2021-117457,KH-16510,TEC-CO-10004115,94110.0,2021-12-08,1199.976,3,0.2,434.9913
CA-2021-117457,KH-16510,OFF-PA-10003724,94110.0,2021-12-08,27.15,5,0.0,13.3035
CA-2021-117457,KH-16510,FUR-TA-10002041,94110.0,2021-12-08,1004.0239999999999,7,0.2,-112.95269999999994
CA-2021-117457,KH-16510,OFF-PA-10002893,94110.0,2021-12-08,9.68,1,0.0,4.6464
CA-2021-117457,KH-16510,OFF-LA-10003766,94110.0,2021-12-08,28.349999999999998,9,0.0,13.608
CA-2021-117457,KH-16510,OFF-PA-10001970,94110.0,2021-12-08,55.98,1,0.0,27.4302
CA-2021-117457,KH-16510,FUR-BO-10001972,94110.0,2021-12-08,1336.829,13,0.15,31.45479999999995
CA-2021-117457,KH-16510,FUR-CH-10003956,94110.0,2021-12-08,113.56800000000001,2,0.2,-18.454800000000013
CA-2021-142636,KC-16675,OFF-PA-10000157,98105.0,2021-11-03,139.86,7,0.0,65.73419999999999
CA-2021-142636,KC-16675,FUR-CH-10001891,98105.0,2021-11-03,307.136,4,0.2,26.874400000000023
CA-2021-122105,CJ-12010,OFF-AR-10004344,92646.0,2021-06-24,95.92,8,0.0,25.898399999999995
CA-2020-148796,PB-19150,FUR-CH-10004886,90004.0,2020-04-14,383.8,5,0.2,38.37999999999998
CA-2021-154816,VB-21745,OFF-PA-10003845,40475.0,2021-11-06,5.78,1,0.0,2.8322000000000003
CA-2021-110478,SP-20860,OFF-AR-10001573,90045.0,2021-03-04,9.32,4,0.0,2.702799999999999
CA-2021-110478,SP-20860,OFF-EN-10000483,90045.0,2021-03-04,15.25,1,0.0,7.014999999999999
CA-2018-142048,JE-15745,TEC-AC-10004114,80027.0,2018-06-22,196.752,6,0.2,56.56620000000001
CA-2021-125388,MP-17965,FUR-FU-10004712,1841.0,2021-10-19,56.56,4,0.0,14.705600000000004
CA-2021-125388,MP-17965,OFF-ST-10000918,1841.0,2021-10-19,32.7,3,0.0,8.501999999999999
CA-2021-155705,NF-18385,FUR-CH-10000015,39212.0,2021-08-21,866.4,4,0.0,225.264
CA-2021-149160,JM-15265,FUR-FU-10003347,48187.0,2021-11-23,28.4,2,0.0,11.076
CA-2021-149160,JM-15265,OFF-BI-10001543,48187.0,2021-11-23,287.92,8,0.0,138.2016
CA-2018-101476,SD-20485,TEC-MA-10000029,10801.0,2018-09-12,69.99,1,0.0,30.0957
CA-2021-152275,KH-16630,OFF-AR-10000369,78207.0,2021-10-01,6.671999999999999,6,0.2,0.5004
US-2020-123750,RB-19795,OFF-BI-10004584,28052.0,2020-04-15,189.58800000000005,2,0.7,-145.3508
US-2020-123750,RB-19795,TEC-AC-10004659,28052.0,2020-04-15,408.74399999999997,7,0.2,76.63949999999998
US-2020-123750,RB-19795,TEC-AC-10004659,28052.0,2020-04-15,291.96,5,0.2,54.74249999999998
US-2020-123750,RB-19795,OFF-ST-10000617,28052.0,2020-04-15,4.768,2,0.2,-0.7748000000000006
CA-2020-127369,DB-13060,OFF-ST-10003306,1852.0,2020-06-06,714.3000000000001,5,0.0,207.14699999999993
US-2018-150574,MK-18160,OFF-BI-10000773,32216.0,2018-12-19,4.812,2,0.7,-3.6891999999999996
US-2018-150574,MK-18160,TEC-AC-10002600,32216.0,2018-12-19,247.8,5,0.2,-18.584999999999994
CA-2020-147375,PO-19180,TEC-MA-10002937,60623.0,2020-06-12,1007.979,3,0.3,43.199100000000044
CA-2020-147375,PO-19180,OFF-PA-10001970,60623.0,2020-06-12,313.488,7,0.2,113.63939999999998
CA-2021-130043,BB-11545,OFF-PA-10002230,77070.0,2021-09-15,31.872000000000003,8,0.2,11.553600000000003
CA-2021-157252,CV-12805,FUR-CH-10003396,10024.0,2021-01-20,207.84600000000003,3,0.1,2.3093999999999895
CA-2020-115756,PK-19075,FUR-FU-10000246,48227.0,2020-09-05,12.22,1,0.0,3.6659999999999986
CA-2020-115756,PK-19075,OFF-ST-10000060,48227.0,2020-09-05,194.94,3,0.0,23.39280000000001
CA-2020-115756,PK-19075,OFF-ST-10003058,48227.0,2020-09-05,70.94999999999999,3,0.0,20.575499999999998
CA-2020-115756,PK-19075,OFF-PA-10002222,48227.0,2020-09-05,91.36,4,0.0,42.0256
CA-2020-115756,PK-19075,FUR-CH-10002372,48227.0,2020-09-05,242.94,3,0.0,29.152800000000013
CA-2020-115756,PK-19075,OFF-LA-10001317,48227.0,2020-09-05,22.05,7,0.0,10.584
CA-2021-154214,TB-21595,FUR-FU-10000206,47201.0,2021-03-20,2.91,1,0.0,1.3677
CA-2020-166674,RB-19360,OFF-AR-10000588,13021.0,2020-04-01,59.519999999999996,3,0.0,15.475200000000001
CA-2020-166674,RB-19360,OFF-ST-10001469,13021.0,2020-04-01,161.94,3,0.0,9.716399999999993
CA-2020-166674,RB-19360,OFF-AR-10001953,13021.0,2020-04-01,263.88,6,0.0,71.2476
CA-2020-166674,RB-19360,OFF-AR-10003156,13021.0,2020-04-01,30.48,3,0.0,7.924800000000001
CA-2020-166674,RB-19360,OFF-AR-10004974,13021.0,2020-04-01,9.84,3,0.0,2.853599999999999
CA-2020-166674,RB-19360,TEC-PH-10002365,13021.0,2020-04-01,35.12,4,0.0,9.1312
CA-2021-147277,EB-13705,FUR-TA-10001539,44312.0,2021-10-20,284.364,2,0.4,-75.83040000000005
CA-2021-147277,EB-13705,OFF-ST-10000142,44312.0,2021-10-20,665.408,2,0.2,66.54079999999996
CA-2020-100153,KH-16630,TEC-AC-10001772,73071.0,2020-12-13,63.88,4,0.0,24.913200000000003
US-2018-110674,SC-20095,FUR-CH-10000225,94521.0,2018-02-12,129.568,2,0.2,-24.29400000000002
US-2020-157945,NF-18385,FUR-CH-10002331,62521.0,2020-09-26,747.558,3,0.3,-96.11460000000011
US-2020-157945,NF-18385,OFF-EN-10001415,62521.0,2020-09-26,8.928,2,0.2,3.348
CA-2019-109638,JH-15985,OFF-AP-10002472,98115.0,2019-12-15,103.92,4,0.0,36.372
CA-2019-109638,JH-15985,TEC-AC-10004571,98115.0,2019-12-15,899.91,9,0.0,377.96220000000005
CA-2019-109638,JH-15985,OFF-BI-10001098,98115.0,2019-12-15,51.312,3,0.2,18.600599999999996
CA-2020-109869,TN-21040,FUR-FU-10000023,85023.0,2020-04-22,23.56,5,0.2,7.0680000000000005
CA-2020-109869,TN-21040,FUR-TA-10001889,85023.0,2020-04-22,1272.6299999999999,6,0.5,-814.4831999999999
CA-2020-109869,TN-21040,OFF-BI-10000315,85023.0,2020-04-22,28.485,5,0.7,-20.88899999999999
CA-2020-109869,TN-21040,OFF-SU-10003505,85023.0,2020-04-22,185.376,2,0.2,-34.75800000000002
CA-2020-109869,TN-21040,OFF-AP-10002578,85023.0,2020-04-22,78.272,2,0.2,5.8704
US-2019-101399,JS-15940,FUR-FU-10002918,60068.0,2019-01-17,254.74400000000003,7,0.6,-312.06139999999994
CA-2021-154907,DS-13180,FUR-BO-10002824,79109.0,2021-03-31,205.33279999999996,2,0.32,-36.235200000000006
US-2020-100419,CC-12670,OFF-BI-10002194,60610.0,2020-12-16,4.7879999999999985,3,0.8,-7.9002
CA-2019-154144,MH-17785,OFF-PA-10004071,11757.0,2019-12-20,55.48,1,0.0,26.630399999999998
CA-2018-144666,JP-15520,OFF-ST-10002743,94110.0,2018-11-09,340.92,3,0.0,3.4091999999999842
CA-2018-144666,JP-15520,FUR-BO-10001601,94110.0,2018-11-09,222.66599999999997,2,0.15,10.47839999999998
CA-2018-144666,JP-15520,TEC-PH-10002680,94110.0,2018-11-09,703.9680000000001,4,0.2,87.99599999999992
CA-2018-144666,JP-15520,OFF-ST-10001321,94110.0,2018-11-09,92.52,6,0.0,24.980400000000007
CA-2018-144666,JP-15520,OFF-PA-10001509,94110.0,2018-11-09,62.64999999999999,7,0.0,28.818999999999996
CA-2018-144666,JP-15520,OFF-PA-10003465,94110.0,2018-11-09,94.85,5,0.0,45.52799999999999
CA-2020-103891,KH-16690,TEC-PH-10000149,90008.0,2020-07-12,95.76,6,0.2,7.181999999999995
CA-2020-152632,JE-15475,FUR-FU-10002671,12180.0,2020-10-27,40.2,3,0.0,19.296
CA-2020-100790,JG-15805,OFF-AR-10003045,10024.0,2020-06-26,14.7,5,0.0,6.615
CA-2020-100790,JG-15805,OFF-ST-10000689,10024.0,2020-06-26,704.25,5,0.0,84.51
CA-2018-134677,XP-21865,TEC-AC-10001445,92024.0,2018-10-06,9.09,3,0.0,1.9088999999999996
CA-2018-127691,EM-14065,OFF-AR-10002053,10024.0,2018-07-22,5.96,2,0.0,1.6688
CA-2018-127691,EM-14065,TEC-AC-10002567,10024.0,2018-07-22,159.98,2,0.0,57.5928
CA-2021-140963,MT-18070,OFF-LA-10003923,90045.0,2021-06-10,29.6,2,0.0,14.8
CA-2021-140963,MT-18070,FUR-BO-10001337,90045.0,2021-06-10,514.165,5,0.15,-30.24499999999999
CA-2021-140963,MT-18070,TEC-PH-10001924,90045.0,2021-06-10,279.96,5,0.2,17.497500000000016
CA-2018-154627,SA-20830,TEC-PH-10001363,60610.0,2018-10-29,2735.952,6,0.2,341.9939999999997
CA-2018-133753,CW-11905,TEC-PH-10000376,77340.0,2018-06-09,7.992000000000001,1,0.2,0.5994000000000002
